"0","missing_values <- colSums(is.na(dataset))"
"0","missing_values"
"1","        gender "
"1","           age "
"1","        height "
"1","        weight "
"1","   family_hist "
"1","  caloric_food "
"1","
"
"1","             0 "
"1","             0 "
"1","             0 "
"1","             0 "
"1","             0 "
"1","             0 "
"1","
"
"1","vegetable_food "
"1","   nb_meal_day "
"1","food_btw_meals "
"1","         smoke "
"1","          ch2o "
"1"," calorie_check "
"1","
"
"1","             0 "
"1","             0 "
"1","             0 "
"1","             0 "
"1","             0 "
"1","             0 "
"1","
"
"1","  physical_act "
"1","      use_tech "
"1","  freq_alcohol "
"1","       m_trans "
"1","   obesity_lev "
"1","
"
"1","             0 "
"1","             0 "
"1","             0 "
"1","             0 "
"1","             0 "
"1","
"
