"0","eda_categorical(dataset, ""freq_alcohol"", gender_var = ""gender"", obesity_var = ""obesity_lev"")"
"1","
--- EDA for Categorical Variable:"
"1"," "
"1","freq_alcohol"
"1"," "
"1","---
"
"1","
Frequency Table:
"
"1","
"
"1","        No "
"1"," Sometimes "
"1","Frequently "
"1","    Always "
"1","
"
"1","       636 "
"1","      1380 "
"1","        70 "
"1","         1 "
"1","
"
"1","
Proportion Table (Rounded):
"
"1","
"
"1","        No "
"1"," Sometimes "
"1","Frequently "
"1","    Always "
"1","
"
"1","      0.30 "
"1","      0.66 "
"1","      0.03 "
"1","      0.00 "
"1","
"
